id,sia_e,ssa_e,ppq,tefo,phi_min,z_min,z_max,pseudo_plastic_uthreshold
1130,2.69921875,1.55859375,0.832421875,0.026777343749999998,23.515625,-707.03125,699.21875,197.65625
1131,2.88671875,1.55859375,0.832421875,0.026777343749999998,23.515625,-707.03125,699.21875,197.65625
1132,2.69921875,1.41796875,0.832421875,0.026777343749999998,23.515625,-707.03125,699.21875,197.65625
1133,2.69921875,1.55859375,0.739453125,0.026777343749999998,23.515625,-707.03125,699.21875,197.65625
1134,2.69921875,1.55859375,0.832421875,0.04224609375,23.515625,-707.03125,699.21875,197.65625
1135,2.69921875,1.55859375,0.832421875,0.026777343749999998,27.734375,-707.03125,699.21875,197.65625
1136,2.69921875,1.55859375,0.832421875,0.026777343749999998,23.515625,-300.78125,699.21875,197.65625
1137,2.69921875,1.55859375,0.832421875,0.026777343749999998,23.515625,-707.03125,925.78125,197.65625
1138,2.69921875,1.55859375,0.832421875,0.026777343749999998,23.515625,-707.03125,699.21875,166.40625
1139,2.88671875,1.41796875,0.739453125,0.04224609375,27.734375,-300.78125,925.78125,166.40625
1140,3.44921875,1.30859375,0.307421875,0.03802734375,28.515625,-957.03125,449.21875,147.65625
1141,3.63671875,1.30859375,0.307421875,0.03802734375,28.515625,-957.03125,449.21875,147.65625
1142,3.44921875,1.16796875,0.307421875,0.03802734375,28.515625,-957.03125,449.21875,147.65625
1143,3.44921875,1.30859375,0.914453125,0.03802734375,28.515625,-957.03125,449.21875,147.65625
1144,3.44921875,1.30859375,0.307421875,0.05349609375,28.515625,-957.03125,449.21875,147.65625
1145,3.44921875,1.30859375,0.307421875,0.03802734375,12.734375,-957.03125,449.21875,147.65625
1146,3.44921875,1.30859375,0.307421875,0.03802734375,28.515625,-550.78125,449.21875,147.65625
1147,3.44921875,1.30859375,0.307421875,0.03802734375,28.515625,-957.03125,675.78125,147.65625
1148,3.44921875,1.30859375,0.307421875,0.03802734375,28.515625,-957.03125,449.21875,16.40625
1149,3.63671875,1.16796875,0.914453125,0.05349609375,12.734375,-550.78125,675.78125,16.40625
1150,1.94921875,1.80859375,0.657421875,0.015527343749999999,18.515625,-457.03125,949.21875,47.65625
1151,2.13671875,1.80859375,0.657421875,0.015527343749999999,18.515625,-457.03125,949.21875,47.65625
1152,1.94921875,1.66796875,0.657421875,0.015527343749999999,18.515625,-457.03125,949.21875,47.65625
1153,1.94921875,1.80859375,0.564453125,0.015527343749999999,18.515625,-457.03125,949.21875,47.65625
1154,1.94921875,1.80859375,0.657421875,0.03099609375,18.515625,-457.03125,949.21875,47.65625
1155,1.94921875,1.80859375,0.657421875,0.015527343749999999,22.734375,-457.03125,949.21875,47.65625
1156,1.94921875,1.80859375,0.657421875,0.015527343749999999,18.515625,-50.78125,949.21875,47.65625
1157,1.94921875,1.80859375,0.657421875,0.015527343749999999,18.515625,-457.03125,175.78125,47.65625
1158,1.94921875,1.80859375,0.657421875,0.015527343749999999,18.515625,-457.03125,949.21875,116.40625
1159,2.13671875,1.66796875,0.564453125,0.03099609375,22.734375,-50.78125,175.78125,116.40625
1160,2.32421875,1.43359375,0.919921875,0.02115234375,16.015625,-82.03125,324.21875,122.65625
1161,3.26171875,1.43359375,0.919921875,0.02115234375,16.015625,-82.03125,324.21875,122.65625
1162,2.32421875,1.29296875,0.919921875,0.02115234375,16.015625,-82.03125,324.21875,122.65625
1163,2.32421875,1.43359375,0.826953125,0.02115234375,16.015625,-82.03125,324.21875,122.65625
1164,2.32421875,1.43359375,0.919921875,0.03662109375,16.015625,-82.03125,324.21875,122.65625
1165,2.32421875,1.43359375,0.919921875,0.02115234375,10.234375,-82.03125,324.21875,122.65625
1166,2.32421875,1.43359375,0.919921875,0.02115234375,16.015625,-425.78125,324.21875,122.65625
1167,2.32421875,1.43359375,0.919921875,0.02115234375,16.015625,-82.03125,50.78125,122.65625
1168,2.32421875,1.43359375,0.919921875,0.02115234375,16.015625,-82.03125,324.21875,141.40625
1169,3.26171875,1.29296875,0.826953125,0.03662109375,10.234375,-425.78125,50.78125,141.40625
1170,3.82421875,1.93359375,0.5699218749999999,0.04365234375,26.015625,-582.03125,824.21875,22.65625
1171,1.76171875,1.93359375,0.5699218749999999,0.04365234375,26.015625,-582.03125,824.21875,22.65625
1172,3.82421875,1.79296875,0.5699218749999999,0.04365234375,26.015625,-582.03125,824.21875,22.65625
1173,3.82421875,1.93359375,0.476953125,0.04365234375,26.015625,-582.03125,824.21875,22.65625
1174,3.82421875,1.93359375,0.5699218749999999,0.05912109375,26.015625,-582.03125,824.21875,22.65625
1175,3.82421875,1.93359375,0.5699218749999999,0.04365234375,20.234375,-582.03125,824.21875,22.65625
1176,3.82421875,1.93359375,0.5699218749999999,0.04365234375,26.015625,-925.78125,824.21875,22.65625
1177,3.82421875,1.93359375,0.5699218749999999,0.04365234375,26.015625,-582.03125,550.78125,22.65625
1178,3.82421875,1.93359375,0.5699218749999999,0.04365234375,26.015625,-582.03125,824.21875,41.40625
1179,1.76171875,1.79296875,0.476953125,0.05912109375,20.234375,-925.78125,550.78125,41.40625
1180,3.07421875,1.18359375,0.744921875,0.03240234375,21.015625,-832.03125,74.21875,72.65625
1181,1.01171875,1.18359375,0.744921875,0.03240234375,21.015625,-832.03125,74.21875,72.65625
1182,3.07421875,1.54296875,0.744921875,0.03240234375,21.015625,-832.03125,74.21875,72.65625
1183,3.07421875,1.18359375,0.301953125,0.03240234375,21.015625,-832.03125,74.21875,72.65625
1184,3.07421875,1.18359375,0.744921875,0.047871093749999996,21.015625,-832.03125,74.21875,72.65625
1185,3.07421875,1.18359375,0.744921875,0.03240234375,15.234375,-832.03125,74.21875,72.65625
1186,3.07421875,1.18359375,0.744921875,0.03240234375,21.015625,-175.78125,74.21875,72.65625
1187,3.07421875,1.18359375,0.744921875,0.03240234375,21.015625,-832.03125,800.78125,72.65625
1188,3.07421875,1.18359375,0.744921875,0.03240234375,21.015625,-832.03125,74.21875,191.40625
1189,1.01171875,1.54296875,0.301953125,0.047871093749999996,15.234375,-175.78125,800.78125,191.40625
1190,1.57421875,1.68359375,0.394921875,0.05490234375,11.015625,-332.03125,574.21875,172.65625
1191,2.51171875,1.68359375,0.394921875,0.05490234375,11.015625,-332.03125,574.21875,172.65625
1192,1.57421875,1.04296875,0.394921875,0.05490234375,11.015625,-332.03125,574.21875,172.65625
1193,1.57421875,1.68359375,0.6519531249999999,0.05490234375,11.015625,-332.03125,574.21875,172.65625
1194,1.57421875,1.68359375,0.394921875,0.025371093749999997,11.015625,-332.03125,574.21875,172.65625
1195,1.57421875,1.68359375,0.394921875,0.05490234375,25.234375,-332.03125,574.21875,172.65625
1196,1.57421875,1.68359375,0.394921875,0.05490234375,11.015625,-675.78125,574.21875,172.65625
1197,1.57421875,1.68359375,0.394921875,0.05490234375,11.015625,-332.03125,300.78125,172.65625
1198,1.57421875,1.68359375,0.394921875,0.05490234375,11.015625,-332.03125,574.21875,91.40625
1199,2.51171875,1.04296875,0.6519531249999999,0.025371093749999997,25.234375,-675.78125,300.78125,91.40625
1200,1.38671875,1.37109375,0.701171875,0.04646484375,24.765625,-394.53125,261.71875,110.15625
1201,3.44921875,1.37109375,0.701171875,0.04646484375,24.765625,-394.53125,261.71875,110.15625
1202,1.38671875,1.73046875,0.701171875,0.04646484375,24.765625,-394.53125,261.71875,110.15625
1203,1.38671875,1.37109375,0.608203125,0.04646484375,24.765625,-394.53125,261.71875,110.15625
1204,1.38671875,1.37109375,0.701171875,0.01693359375,24.765625,-394.53125,261.71875,110.15625
1205,1.38671875,1.37109375,0.701171875,0.04646484375,21.484375,-394.53125,261.71875,110.15625
1206,1.38671875,1.37109375,0.701171875,0.04646484375,24.765625,-238.28125,261.71875,110.15625
1207,1.38671875,1.37109375,0.701171875,0.04646484375,24.765625,-394.53125,738.28125,110.15625
1208,1.38671875,1.37109375,0.701171875,0.04646484375,24.765625,-394.53125,261.71875,128.90625
1209,3.44921875,1.73046875,0.608203125,0.01693359375,21.484375,-238.28125,738.28125,128.90625
1210,2.88671875,1.87109375,0.351171875,0.02396484375,14.765625,-894.53125,761.71875,10.15625
1211,1.94921875,1.87109375,0.351171875,0.02396484375,14.765625,-894.53125,761.71875,10.15625
1212,2.88671875,1.23046875,0.351171875,0.02396484375,14.765625,-894.53125,761.71875,10.15625
1213,2.88671875,1.87109375,0.258203125,0.02396484375,14.765625,-894.53125,761.71875,10.15625
1214,2.88671875,1.87109375,0.351171875,0.039433593749999996,14.765625,-894.53125,761.71875,10.15625
1215,2.88671875,1.87109375,0.351171875,0.02396484375,11.484375,-894.53125,761.71875,10.15625
1216,2.88671875,1.87109375,0.351171875,0.02396484375,14.765625,-738.28125,761.71875,10.15625
1217,2.88671875,1.87109375,0.351171875,0.02396484375,14.765625,-894.53125,238.28125,10.15625
1218,2.88671875,1.87109375,0.351171875,0.02396484375,14.765625,-894.53125,761.71875,28.90625
1219,1.94921875,1.23046875,0.258203125,0.039433593749999996,11.484375,-738.28125,238.28125,28.90625
1220,3.63671875,1.12109375,0.8761718749999999,0.057714843749999994,19.765625,-644.53125,11.71875,60.15625
1221,1.19921875,1.12109375,0.8761718749999999,0.057714843749999994,19.765625,-644.53125,11.71875,60.15625
1222,3.63671875,1.48046875,0.8761718749999999,0.057714843749999994,19.765625,-644.53125,11.71875,60.15625
1223,3.63671875,1.12109375,0.433203125,0.057714843749999994,19.765625,-644.53125,11.71875,60.15625
1224,3.63671875,1.12109375,0.8761718749999999,0.05068359375,19.765625,-644.53125,11.71875,60.15625
1225,3.63671875,1.12109375,0.8761718749999999,0.057714843749999994,26.484375,-644.53125,11.71875,60.15625
1226,3.63671875,1.12109375,0.8761718749999999,0.057714843749999994,19.765625,-488.28125,11.71875,60.15625
1227,3.63671875,1.12109375,0.8761718749999999,0.057714843749999994,19.765625,-644.53125,488.28125,60.15625
1228,3.63671875,1.12109375,0.8761718749999999,0.057714843749999994,19.765625,-644.53125,11.71875,178.90625
1229,1.19921875,1.48046875,0.433203125,0.05068359375,26.484375,-488.28125,488.28125,178.90625
1230,2.13671875,1.62109375,0.526171875,0.03521484375,29.765625,-144.53125,511.71875,160.15625
1231,2.69921875,1.62109375,0.526171875,0.03521484375,29.765625,-144.53125,511.71875,160.15625
1232,2.13671875,1.98046875,0.526171875,0.03521484375,29.765625,-144.53125,511.71875,160.15625
1233,2.13671875,1.62109375,0.783203125,0.03521484375,29.765625,-144.53125,511.71875,160.15625
1234,2.13671875,1.62109375,0.526171875,0.02818359375,29.765625,-144.53125,511.71875,160.15625
1235,2.13671875,1.62109375,0.526171875,0.03521484375,16.484375,-144.53125,511.71875,160.15625
1236,2.13671875,1.62109375,0.526171875,0.03521484375,29.765625,-988.28125,511.71875,160.15625
1237,2.13671875,1.62109375,0.526171875,0.03521484375,29.765625,-144.53125,988.28125,160.15625
1238,2.13671875,1.62109375,0.526171875,0.03521484375,29.765625,-144.53125,511.71875,78.90625
1239,2.69921875,1.98046875,0.783203125,0.02818359375,16.484375,-988.28125,988.28125,78.90625
1240,1.76171875,1.24609375,0.263671875,0.029589843749999997,27.265625,-269.53125,136.71875,85.15625
1241,1.57421875,1.24609375,0.263671875,0.029589843749999997,27.265625,-269.53125,136.71875,85.15625
1242,1.76171875,1.10546875,0.263671875,0.029589843749999997,27.265625,-269.53125,136.71875,85.15625
1243,1.76171875,1.24609375,0.520703125,0.029589843749999997,27.265625,-269.53125,136.71875,85.15625
1244,1.76171875,1.24609375,0.263671875,0.03380859375,27.265625,-269.53125,136.71875,85.15625
1245,1.76171875,1.24609375,0.263671875,0.029589843749999997,28.984375,-269.53125,136.71875,85.15625
1246,1.76171875,1.24609375,0.263671875,0.029589843749999997,27.265625,-613.28125,136.71875,85.15625
1247,1.76171875,1.24609375,0.263671875,0.029589843749999997,27.265625,-269.53125,863.28125,85.15625
1248,1.76171875,1.24609375,0.263671875,0.029589843749999997,27.265625,-269.53125,136.71875,53.90625
1249,1.57421875,1.10546875,0.520703125,0.03380859375,28.984375,-613.28125,863.28125,53.90625
1250,3.26171875,1.74609375,0.613671875,0.052089843749999996,17.265625,-769.53125,636.71875,185.15625
1251,3.07421875,1.74609375,0.613671875,0.052089843749999996,17.265625,-769.53125,636.71875,185.15625
1252,3.26171875,1.60546875,0.613671875,0.052089843749999996,17.265625,-769.53125,636.71875,185.15625
1253,3.26171875,1.74609375,0.8707031249999999,0.052089843749999996,17.265625,-769.53125,636.71875,185.15625
1254,3.26171875,1.74609375,0.613671875,0.05630859375,17.265625,-769.53125,636.71875,185.15625
1255,3.26171875,1.74609375,0.613671875,0.052089843749999996,18.984375,-769.53125,636.71875,185.15625
1256,3.26171875,1.74609375,0.613671875,0.052089843749999996,17.265625,-113.28125,636.71875,185.15625
1257,3.26171875,1.74609375,0.613671875,0.052089843749999996,17.265625,-769.53125,363.28125,185.15625
1258,3.26171875,1.74609375,0.613671875,0.052089843749999996,17.265625,-769.53125,636.71875,153.90625
1259,3.07421875,1.60546875,0.8707031249999999,0.05630859375,18.984375,-113.28125,363.28125,153.90625
1260,2.51171875,1.49609375,0.438671875,0.01833984375,12.265625,-519.53125,386.71875,135.15625
1261,3.82421875,1.49609375,0.438671875,0.01833984375,12.265625,-519.53125,386.71875,135.15625
1262,2.51171875,1.85546875,0.438671875,0.01833984375,12.265625,-519.53125,386.71875,135.15625
1263,2.51171875,1.49609375,0.695703125,0.01833984375,12.265625,-519.53125,386.71875,135.15625
1264,2.51171875,1.49609375,0.438671875,0.04505859375,12.265625,-519.53125,386.71875,135.15625
1265,2.51171875,1.49609375,0.438671875,0.01833984375,23.984375,-519.53125,386.71875,135.15625
1266,2.51171875,1.49609375,0.438671875,0.01833984375,12.265625,-863.28125,386.71875,135.15625
1267,2.51171875,1.49609375,0.438671875,0.01833984375,12.265625,-519.53125,113.28125,135.15625
1268,2.51171875,1.49609375,0.438671875,0.01833984375,12.265625,-519.53125,386.71875,3.90625
1269,3.82421875,1.85546875,0.695703125,0.04505859375,23.984375,-863.28125,113.28125,3.90625
1270,1.01171875,1.99609375,0.7886718749999999,0.04083984374999999,22.265625,-19.53125,886.71875,35.15625
1271,2.32421875,1.99609375,0.7886718749999999,0.04083984374999999,22.265625,-19.53125,886.71875,35.15625
1272,1.01171875,1.35546875,0.7886718749999999,0.04083984374999999,22.265625,-19.53125,886.71875,35.15625
1273,1.01171875,1.99609375,0.345703125,0.04083984374999999,22.265625,-19.53125,886.71875,35.15625
1274,1.01171875,1.99609375,0.7886718749999999,0.022558593749999998,22.265625,-19.53125,886.71875,35.15625
1275,1.01171875,1.99609375,0.7886718749999999,0.04083984374999999,13.984375,-19.53125,886.71875,35.15625
1276,1.01171875,1.99609375,0.7886718749999999,0.04083984374999999,22.265625,-363.28125,886.71875,35.15625
1277,1.01171875,1.99609375,0.7886718749999999,0.04083984374999999,22.265625,-19.53125,613.28125,35.15625
1278,1.01171875,1.99609375,0.7886718749999999,0.04083984374999999,22.265625,-19.53125,886.71875,103.90625
1279,2.32421875,1.35546875,0.345703125,0.022558593749999998,13.984375,-363.28125,613.28125,103.90625
