id,sia_e,ssa_e,ppq,tefo,phi_min,z_min,z_max,pseudo_plastic_uthreshold,sliding_law,eigen_K
842,2.46484375,1.27734375,0.427734375,0.04576171875,18.203125,-972.65625,621.09375,38.28125,regularized_coulomb,10000000000000.0
843,2.46484375,1.16796875,0.750390625,0.04576171875,18.203125,-972.65625,621.09375,38.28125,regularized_coulomb,10000000000000.0
844,2.46484375,1.16796875,0.427734375,0.040136718749999994,18.203125,-972.65625,621.09375,38.28125,regularized_coulomb,10000000000000.0
845,2.46484375,1.16796875,0.427734375,0.04576171875,19.296875,-972.65625,621.09375,38.28125,regularized_coulomb,10000000000000.0
846,2.46484375,1.16796875,0.427734375,0.04576171875,18.203125,-566.40625,621.09375,38.28125,regularized_coulomb,10000000000000.0
847,2.46484375,1.16796875,0.427734375,0.04576171875,18.203125,-972.65625,941.40625,38.28125,regularized_coulomb,10000000000000.0
848,2.46484375,1.16796875,0.427734375,0.04576171875,18.203125,-972.65625,621.09375,132.03125,regularized_coulomb,10000000000000.0
849,1.71484375,1.27734375,0.750390625,0.040136718749999994,19.296875,-566.40625,941.40625,132.03125,regularized_coulomb,10000000000000.0
850,3.96484375,1.66796875,0.777734375,0.02326171875,28.203125,-472.65625,121.09375,138.28125,regularized_coulomb,10000000000000.0
851,3.21484375,1.66796875,0.777734375,0.02326171875,28.203125,-472.65625,121.09375,138.28125,regularized_coulomb,10000000000000.0
852,3.96484375,1.77734375,0.777734375,0.02326171875,28.203125,-472.65625,121.09375,138.28125,regularized_coulomb,10000000000000.0
853,3.96484375,1.66796875,0.400390625,0.02326171875,28.203125,-472.65625,121.09375,138.28125,regularized_coulomb,10000000000000.0
854,3.96484375,1.66796875,0.777734375,0.01763671875,28.203125,-472.65625,121.09375,138.28125,regularized_coulomb,10000000000000.0
855,3.96484375,1.66796875,0.777734375,0.02326171875,29.296875,-472.65625,121.09375,138.28125,regularized_coulomb,10000000000000.0
856,3.96484375,1.66796875,0.777734375,0.02326171875,28.203125,-66.40625,121.09375,138.28125,regularized_coulomb,10000000000000.0
857,3.96484375,1.66796875,0.777734375,0.02326171875,28.203125,-472.65625,441.40625,138.28125,regularized_coulomb,10000000000000.0
858,3.96484375,1.66796875,0.777734375,0.02326171875,28.203125,-472.65625,121.09375,32.03125,regularized_coulomb,10000000000000.0
859,3.21484375,1.77734375,0.400390625,0.01763671875,29.296875,-66.40625,441.40625,32.03125,regularized_coulomb,10000000000000.0
860,3.21484375,1.41796875,0.252734375,0.057011718749999996,23.203125,-222.65625,871.09375,188.28125,regularized_coulomb,10000000000000.0
861,3.96484375,1.41796875,0.252734375,0.057011718749999996,23.203125,-222.65625,871.09375,188.28125,regularized_coulomb,10000000000000.0
862,3.21484375,1.52734375,0.252734375,0.057011718749999996,23.203125,-222.65625,871.09375,188.28125,regularized_coulomb,10000000000000.0
863,3.21484375,1.41796875,0.575390625,0.057011718749999996,23.203125,-222.65625,871.09375,188.28125,regularized_coulomb,10000000000000.0
864,3.21484375,1.41796875,0.252734375,0.02888671875,23.203125,-222.65625,871.09375,188.28125,regularized_coulomb,10000000000000.0
865,3.21484375,1.41796875,0.252734375,0.057011718749999996,14.296875,-222.65625,871.09375,188.28125,regularized_coulomb,10000000000000.0
866,3.21484375,1.41796875,0.252734375,0.057011718749999996,23.203125,-816.40625,871.09375,188.28125,regularized_coulomb,10000000000000.0
867,3.21484375,1.41796875,0.252734375,0.057011718749999996,23.203125,-222.65625,191.40625,188.28125,regularized_coulomb,10000000000000.0
868,3.21484375,1.41796875,0.252734375,0.057011718749999996,23.203125,-222.65625,871.09375,182.03125,regularized_coulomb,10000000000000.0
869,3.96484375,1.52734375,0.575390625,0.02888671875,14.296875,-816.40625,191.40625,182.03125,regularized_coulomb,10000000000000.0
870,1.71484375,1.91796875,0.602734375,0.03451171875,13.203125,-722.65625,371.09375,88.28125,regularized_coulomb,10000000000000.0
871,2.46484375,1.91796875,0.602734375,0.03451171875,13.203125,-722.65625,371.09375,88.28125,regularized_coulomb,10000000000000.0
872,1.71484375,1.02734375,0.602734375,0.03451171875,13.203125,-722.65625,371.09375,88.28125,regularized_coulomb,10000000000000.0
873,1.71484375,1.91796875,0.9253906249999999,0.03451171875,13.203125,-722.65625,371.09375,88.28125,regularized_coulomb,10000000000000.0
874,1.71484375,1.91796875,0.602734375,0.05138671875,13.203125,-722.65625,371.09375,88.28125,regularized_coulomb,10000000000000.0
875,1.71484375,1.91796875,0.602734375,0.03451171875,24.296875,-722.65625,371.09375,88.28125,regularized_coulomb,10000000000000.0
876,1.71484375,1.91796875,0.602734375,0.03451171875,13.203125,-316.40625,371.09375,88.28125,regularized_coulomb,10000000000000.0
877,1.71484375,1.91796875,0.602734375,0.03451171875,13.203125,-722.65625,691.40625,88.28125,regularized_coulomb,10000000000000.0
878,1.71484375,1.91796875,0.602734375,0.03451171875,13.203125,-722.65625,371.09375,82.03125,regularized_coulomb,10000000000000.0
879,2.46484375,1.02734375,0.9253906249999999,0.05138671875,24.296875,-316.40625,691.40625,82.03125,regularized_coulomb,10000000000000.0
880,1.52734375,1.10546875,0.296484375,0.02607421875,21.953125,-535.15625,558.59375,25.78125,regularized_coulomb,10000000000000.0
881,1.52734375,1.10546875,0.296484375,0.02607421875,21.953125,-535.15625,558.59375,25.78125,regularized_coulomb,10000000000000.0
882,1.52734375,1.71484375,0.296484375,0.02607421875,21.953125,-535.15625,558.59375,25.78125,regularized_coulomb,10000000000000.0
883,1.52734375,1.10546875,0.881640625,0.02607421875,21.953125,-535.15625,558.59375,25.78125,regularized_coulomb,10000000000000.0
884,1.52734375,1.10546875,0.296484375,0.05982421875,21.953125,-535.15625,558.59375,25.78125,regularized_coulomb,10000000000000.0
885,1.52734375,1.10546875,0.296484375,0.02607421875,28.046875,-535.15625,558.59375,25.78125,regularized_coulomb,10000000000000.0
886,1.52734375,1.10546875,0.296484375,0.02607421875,21.953125,-753.90625,558.59375,25.78125,regularized_coulomb,10000000000000.0
887,1.52734375,1.10546875,0.296484375,0.02607421875,21.953125,-535.15625,253.90625,25.78125,regularized_coulomb,10000000000000.0
888,1.52734375,1.10546875,0.296484375,0.02607421875,21.953125,-535.15625,558.59375,144.53125,regularized_coulomb,10000000000000.0
889,1.52734375,1.71484375,0.881640625,0.05982421875,28.046875,-753.90625,253.90625,144.53125,regularized_coulomb,10000000000000.0
890,3.02734375,1.60546875,0.646484375,0.048574218749999995,11.953125,-35.15625,58.59375,125.78125,regularized_coulomb,10000000000000.0
891,3.02734375,1.60546875,0.646484375,0.048574218749999995,11.953125,-35.15625,58.59375,125.78125,regularized_coulomb,10000000000000.0
892,3.02734375,1.21484375,0.646484375,0.048574218749999995,11.953125,-35.15625,58.59375,125.78125,regularized_coulomb,10000000000000.0
893,3.02734375,1.60546875,0.531640625,0.048574218749999995,11.953125,-35.15625,58.59375,125.78125,regularized_coulomb,10000000000000.0
894,3.02734375,1.60546875,0.646484375,0.03732421875,11.953125,-35.15625,58.59375,125.78125,regularized_coulomb,10000000000000.0
895,3.02734375,1.60546875,0.646484375,0.048574218749999995,18.046875,-35.15625,58.59375,125.78125,regularized_coulomb,10000000000000.0
896,3.02734375,1.60546875,0.646484375,0.048574218749999995,11.953125,-253.90625,58.59375,125.78125,regularized_coulomb,10000000000000.0
897,3.02734375,1.60546875,0.646484375,0.048574218749999995,11.953125,-35.15625,753.90625,125.78125,regularized_coulomb,10000000000000.0
898,3.02734375,1.60546875,0.646484375,0.048574218749999995,11.953125,-35.15625,58.59375,44.53125,regularized_coulomb,10000000000000.0
899,3.02734375,1.21484375,0.531640625,0.03732421875,18.046875,-253.90625,753.90625,44.53125,regularized_coulomb,10000000000000.0
900,3.77734375,1.35546875,0.47148437499999996,0.03732421875,16.953125,-285.15625,808.59375,175.78125,regularized_coulomb,10000000000000.0
901,3.77734375,1.35546875,0.47148437499999996,0.03732421875,16.953125,-285.15625,808.59375,175.78125,regularized_coulomb,10000000000000.0
902,3.77734375,1.46484375,0.47148437499999996,0.03732421875,16.953125,-285.15625,808.59375,175.78125,regularized_coulomb,10000000000000.0
903,3.77734375,1.35546875,0.356640625,0.03732421875,16.953125,-285.15625,808.59375,175.78125,regularized_coulomb,10000000000000.0
904,3.77734375,1.35546875,0.47148437499999996,0.02607421875,16.953125,-285.15625,808.59375,175.78125,regularized_coulomb,10000000000000.0
905,3.77734375,1.35546875,0.47148437499999996,0.03732421875,23.046875,-285.15625,808.59375,175.78125,regularized_coulomb,10000000000000.0
906,3.77734375,1.35546875,0.47148437499999996,0.03732421875,16.953125,-503.90625,808.59375,175.78125,regularized_coulomb,10000000000000.0
907,3.77734375,1.35546875,0.47148437499999996,0.03732421875,16.953125,-285.15625,503.90625,175.78125,regularized_coulomb,10000000000000.0
908,3.77734375,1.35546875,0.47148437499999996,0.03732421875,16.953125,-285.15625,808.59375,194.53125,regularized_coulomb,10000000000000.0
909,3.77734375,1.46484375,0.356640625,0.02607421875,23.046875,-503.90625,503.90625,194.53125,regularized_coulomb,10000000000000.0
910,2.27734375,1.85546875,0.8214843749999999,0.05982421875,26.953125,-785.15625,308.59375,75.78125,regularized_coulomb,10000000000000.0
911,2.27734375,1.85546875,0.8214843749999999,0.05982421875,26.953125,-785.15625,308.59375,75.78125,regularized_coulomb,10000000000000.0
912,2.27734375,1.96484375,0.8214843749999999,0.05982421875,26.953125,-785.15625,308.59375,75.78125,regularized_coulomb,10000000000000.0
913,2.27734375,1.85546875,0.7066406249999999,0.05982421875,26.953125,-785.15625,308.59375,75.78125,regularized_coulomb,10000000000000.0
914,2.27734375,1.85546875,0.8214843749999999,0.048574218749999995,26.953125,-785.15625,308.59375,75.78125,regularized_coulomb,10000000000000.0
915,2.27734375,1.85546875,0.8214843749999999,0.05982421875,13.046875,-785.15625,308.59375,75.78125,regularized_coulomb,10000000000000.0
916,2.27734375,1.85546875,0.8214843749999999,0.05982421875,26.953125,-3.90625,308.59375,75.78125,regularized_coulomb,10000000000000.0
917,2.27734375,1.85546875,0.8214843749999999,0.05982421875,26.953125,-785.15625,3.90625,75.78125,regularized_coulomb,10000000000000.0
918,2.27734375,1.85546875,0.8214843749999999,0.05982421875,26.953125,-785.15625,308.59375,94.53125,regularized_coulomb,10000000000000.0
919,2.27734375,1.96484375,0.7066406249999999,0.048574218749999995,13.046875,-3.90625,3.90625,94.53125,regularized_coulomb,10000000000000.0
920,1.90234375,1.48046875,0.7339843749999999,0.05419921875,29.453125,-660.15625,933.59375,150.78125,regularized_coulomb,10000000000000.0
921,3.40234375,1.48046875,0.7339843749999999,0.05419921875,29.453125,-660.15625,933.59375,150.78125,regularized_coulomb,10000000000000.0
922,1.90234375,1.08984375,0.7339843749999999,0.05419921875,29.453125,-660.15625,933.59375,150.78125,regularized_coulomb,10000000000000.0
923,1.90234375,1.48046875,0.269140625,0.05419921875,29.453125,-660.15625,933.59375,150.78125,regularized_coulomb,10000000000000.0
924,1.90234375,1.48046875,0.7339843749999999,0.04294921875,29.453125,-660.15625,933.59375,150.78125,regularized_coulomb,10000000000000.0
925,1.90234375,1.48046875,0.7339843749999999,0.05419921875,20.546875,-660.15625,933.59375,150.78125,regularized_coulomb,10000000000000.0
926,1.90234375,1.48046875,0.7339843749999999,0.05419921875,29.453125,-378.90625,933.59375,150.78125,regularized_coulomb,10000000000000.0
927,1.90234375,1.48046875,0.7339843749999999,0.05419921875,29.453125,-660.15625,128.90625,150.78125,regularized_coulomb,10000000000000.0
928,1.90234375,1.48046875,0.7339843749999999,0.05419921875,29.453125,-660.15625,933.59375,69.53125,regularized_coulomb,10000000000000.0
929,3.40234375,1.08984375,0.269140625,0.04294921875,20.546875,-378.90625,128.90625,69.53125,regularized_coulomb,10000000000000.0
930,3.40234375,1.98046875,0.383984375,0.031699218749999994,19.453125,-160.15625,433.59375,50.78125,regularized_coulomb,10000000000000.0
931,1.90234375,1.98046875,0.383984375,0.031699218749999994,19.453125,-160.15625,433.59375,50.78125,regularized_coulomb,10000000000000.0
932,3.40234375,1.58984375,0.383984375,0.031699218749999994,19.453125,-160.15625,433.59375,50.78125,regularized_coulomb,10000000000000.0
933,3.40234375,1.98046875,0.619140625,0.031699218749999994,19.453125,-160.15625,433.59375,50.78125,regularized_coulomb,10000000000000.0
934,3.40234375,1.98046875,0.383984375,0.020449218749999998,19.453125,-160.15625,433.59375,50.78125,regularized_coulomb,10000000000000.0
935,3.40234375,1.98046875,0.383984375,0.031699218749999994,10.546875,-160.15625,433.59375,50.78125,regularized_coulomb,10000000000000.0
936,3.40234375,1.98046875,0.383984375,0.031699218749999994,19.453125,-878.90625,433.59375,50.78125,regularized_coulomb,10000000000000.0
937,3.40234375,1.98046875,0.383984375,0.031699218749999994,19.453125,-160.15625,628.90625,50.78125,regularized_coulomb,10000000000000.0
938,3.40234375,1.98046875,0.383984375,0.031699218749999994,19.453125,-160.15625,433.59375,169.53125,regularized_coulomb,10000000000000.0
939,1.90234375,1.58984375,0.619140625,0.020449218749999998,10.546875,-878.90625,628.90625,169.53125,regularized_coulomb,10000000000000.0
940,2.65234375,1.23046875,0.908984375,0.04294921875,14.453125,-410.15625,683.59375,0.78125,regularized_coulomb,10000000000000.0
941,1.15234375,1.23046875,0.908984375,0.04294921875,14.453125,-410.15625,683.59375,0.78125,regularized_coulomb,10000000000000.0
942,2.65234375,1.83984375,0.908984375,0.04294921875,14.453125,-410.15625,683.59375,0.78125,regularized_coulomb,10000000000000.0
943,2.65234375,1.23046875,0.7941406249999999,0.04294921875,14.453125,-410.15625,683.59375,0.78125,regularized_coulomb,10000000000000.0
944,2.65234375,1.23046875,0.908984375,0.031699218749999994,14.453125,-410.15625,683.59375,0.78125,regularized_coulomb,10000000000000.0
945,2.65234375,1.23046875,0.908984375,0.04294921875,25.546875,-410.15625,683.59375,0.78125,regularized_coulomb,10000000000000.0
946,2.65234375,1.23046875,0.908984375,0.04294921875,14.453125,-128.90625,683.59375,0.78125,regularized_coulomb,10000000000000.0
947,2.65234375,1.23046875,0.908984375,0.04294921875,14.453125,-410.15625,878.90625,0.78125,regularized_coulomb,10000000000000.0
948,2.65234375,1.23046875,0.908984375,0.04294921875,14.453125,-410.15625,683.59375,19.53125,regularized_coulomb,10000000000000.0
949,1.15234375,1.83984375,0.7941406249999999,0.031699218749999994,25.546875,-128.90625,878.90625,19.53125,regularized_coulomb,10000000000000.0
950,1.15234375,1.73046875,0.558984375,0.020449218749999998,24.453125,-910.15625,183.59375,100.78125,regularized_coulomb,10000000000000.0
951,2.65234375,1.73046875,0.558984375,0.020449218749999998,24.453125,-910.15625,183.59375,100.78125,regularized_coulomb,10000000000000.0
952,1.15234375,1.33984375,0.558984375,0.020449218749999998,24.453125,-910.15625,183.59375,100.78125,regularized_coulomb,10000000000000.0
953,1.15234375,1.73046875,0.44414062499999996,0.020449218749999998,24.453125,-910.15625,183.59375,100.78125,regularized_coulomb,10000000000000.0
954,1.15234375,1.73046875,0.558984375,0.05419921875,24.453125,-910.15625,183.59375,100.78125,regularized_coulomb,10000000000000.0
955,1.15234375,1.73046875,0.558984375,0.020449218749999998,15.546875,-910.15625,183.59375,100.78125,regularized_coulomb,10000000000000.0
956,1.15234375,1.73046875,0.558984375,0.020449218749999998,24.453125,-628.90625,183.59375,100.78125,regularized_coulomb,10000000000000.0
957,1.15234375,1.73046875,0.558984375,0.020449218749999998,24.453125,-910.15625,378.90625,100.78125,regularized_coulomb,10000000000000.0
958,1.15234375,1.73046875,0.558984375,0.020449218749999998,24.453125,-910.15625,183.59375,119.53125,regularized_coulomb,10000000000000.0
959,2.65234375,1.33984375,0.44414062499999996,0.05419921875,15.546875,-628.90625,378.90625,119.53125,regularized_coulomb,10000000000000.0
960,1.10546875,1.46484375,0.373046875,0.03380859375,17.890625,-800.78125,730.46875,128.90625,regularized_coulomb,10000000000000.0
961,2.04296875,1.46484375,0.373046875,0.03380859375,17.890625,-800.78125,730.46875,128.90625,regularized_coulomb,10000000000000.0
962,1.10546875,1.76171875,0.373046875,0.03380859375,17.890625,-800.78125,730.46875,128.90625,regularized_coulomb,10000000000000.0
963,1.10546875,1.46484375,0.367578125,0.03380859375,17.890625,-800.78125,730.46875,128.90625,regularized_coulomb,10000000000000.0
964,1.10546875,1.46484375,0.373046875,0.03521484375,17.890625,-800.78125,730.46875,128.90625,regularized_coulomb,10000000000000.0
965,1.10546875,1.46484375,0.373046875,0.03380859375,25.859375,-800.78125,730.46875,128.90625,regularized_coulomb,10000000000000.0
966,1.10546875,1.46484375,0.373046875,0.03380859375,17.890625,-394.53125,730.46875,128.90625,regularized_coulomb,10000000000000.0
967,1.10546875,1.46484375,0.373046875,0.03380859375,17.890625,-800.78125,207.03125,128.90625,regularized_coulomb,10000000000000.0
968,1.10546875,1.46484375,0.373046875,0.03380859375,17.890625,-800.78125,730.46875,72.65625,regularized_coulomb,10000000000000.0
969,2.04296875,1.76171875,0.367578125,0.03521484375,25.859375,-394.53125,207.03125,72.65625,regularized_coulomb,10000000000000.0
970,2.60546875,1.96484375,0.723046875,0.05630859375,27.890625,-300.78125,230.46875,28.90625,regularized_coulomb,10000000000000.0
971,3.54296875,1.96484375,0.723046875,0.05630859375,27.890625,-300.78125,230.46875,28.90625,regularized_coulomb,10000000000000.0
972,2.60546875,1.26171875,0.723046875,0.05630859375,27.890625,-300.78125,230.46875,28.90625,regularized_coulomb,10000000000000.0
973,2.60546875,1.96484375,0.717578125,0.05630859375,27.890625,-300.78125,230.46875,28.90625,regularized_coulomb,10000000000000.0
974,2.60546875,1.96484375,0.723046875,0.057714843749999994,27.890625,-300.78125,230.46875,28.90625,regularized_coulomb,10000000000000.0
975,2.60546875,1.96484375,0.723046875,0.05630859375,15.859375,-300.78125,230.46875,28.90625,regularized_coulomb,10000000000000.0
976,2.60546875,1.96484375,0.723046875,0.05630859375,27.890625,-894.53125,230.46875,28.90625,regularized_coulomb,10000000000000.0
977,2.60546875,1.96484375,0.723046875,0.05630859375,27.890625,-300.78125,707.03125,28.90625,regularized_coulomb,10000000000000.0
978,2.60546875,1.96484375,0.723046875,0.05630859375,27.890625,-300.78125,230.46875,172.65625,regularized_coulomb,10000000000000.0
979,3.54296875,1.26171875,0.717578125,0.057714843749999994,15.859375,-894.53125,707.03125,172.65625,regularized_coulomb,10000000000000.0
980,3.35546875,1.21484375,0.548046875,0.022558593749999998,22.890625,-50.78125,980.46875,78.90625,regularized_coulomb,10000000000000.0
981,2.79296875,1.21484375,0.548046875,0.022558593749999998,22.890625,-50.78125,980.46875,78.90625,regularized_coulomb,10000000000000.0
982,3.35546875,1.01171875,0.548046875,0.022558593749999998,22.890625,-50.78125,980.46875,78.90625,regularized_coulomb,10000000000000.0
983,3.35546875,1.21484375,0.892578125,0.022558593749999998,22.890625,-50.78125,980.46875,78.90625,regularized_coulomb,10000000000000.0
984,3.35546875,1.21484375,0.548046875,0.04646484375,22.890625,-50.78125,980.46875,78.90625,regularized_coulomb,10000000000000.0
985,3.35546875,1.21484375,0.548046875,0.022558593749999998,20.859375,-50.78125,980.46875,78.90625,regularized_coulomb,10000000000000.0
986,3.35546875,1.21484375,0.548046875,0.022558593749999998,22.890625,-144.53125,980.46875,78.90625,regularized_coulomb,10000000000000.0
987,3.35546875,1.21484375,0.548046875,0.022558593749999998,22.890625,-50.78125,957.03125,78.90625,regularized_coulomb,10000000000000.0
988,3.35546875,1.21484375,0.548046875,0.022558593749999998,22.890625,-50.78125,980.46875,22.65625,regularized_coulomb,10000000000000.0
989,2.79296875,1.01171875,0.892578125,0.04646484375,20.859375,-144.53125,957.03125,22.65625,regularized_coulomb,10000000000000.0
990,1.85546875,1.71484375,0.8980468749999999,0.04505859375,12.890625,-550.78125,480.46875,178.90625,regularized_coulomb,10000000000000.0
991,1.29296875,1.71484375,0.8980468749999999,0.04505859375,12.890625,-550.78125,480.46875,178.90625,regularized_coulomb,10000000000000.0
992,1.85546875,1.51171875,0.8980468749999999,0.04505859375,12.890625,-550.78125,480.46875,178.90625,regularized_coulomb,10000000000000.0
993,1.85546875,1.71484375,0.5425781249999999,0.04505859375,12.890625,-550.78125,480.46875,178.90625,regularized_coulomb,10000000000000.0
994,1.85546875,1.71484375,0.8980468749999999,0.02396484375,12.890625,-550.78125,480.46875,178.90625,regularized_coulomb,10000000000000.0
995,1.85546875,1.71484375,0.8980468749999999,0.04505859375,10.859375,-550.78125,480.46875,178.90625,regularized_coulomb,10000000000000.0
996,1.85546875,1.71484375,0.8980468749999999,0.04505859375,12.890625,-644.53125,480.46875,178.90625,regularized_coulomb,10000000000000.0
997,1.85546875,1.71484375,0.8980468749999999,0.04505859375,12.890625,-550.78125,457.03125,178.90625,regularized_coulomb,10000000000000.0
998,1.85546875,1.71484375,0.8980468749999999,0.04505859375,12.890625,-550.78125,480.46875,122.65625,regularized_coulomb,10000000000000.0
999,1.29296875,1.51171875,0.5425781249999999,0.02396484375,10.859375,-644.53125,457.03125,122.65625,regularized_coulomb,10000000000000.0
1000,2.23046875,1.08984375,0.635546875,0.039433593749999996,10.390625,-925.78125,855.46875,53.90625,regularized_coulomb,10000000000000.0
1001,3.16796875,1.08984375,0.635546875,0.039433593749999996,10.390625,-925.78125,855.46875,53.90625,regularized_coulomb,10000000000000.0
1002,2.23046875,1.38671875,0.635546875,0.039433593749999996,10.390625,-925.78125,855.46875,53.90625,regularized_coulomb,10000000000000.0
1003,2.23046875,1.08984375,0.805078125,0.039433593749999996,10.390625,-925.78125,855.46875,53.90625,regularized_coulomb,10000000000000.0
1004,2.23046875,1.08984375,0.635546875,0.01833984375,10.390625,-925.78125,855.46875,53.90625,regularized_coulomb,10000000000000.0
1005,2.23046875,1.08984375,0.635546875,0.039433593749999996,23.359375,-925.78125,855.46875,53.90625,regularized_coulomb,10000000000000.0
1006,2.23046875,1.08984375,0.635546875,0.039433593749999996,10.390625,-769.53125,855.46875,53.90625,regularized_coulomb,10000000000000.0
1007,2.23046875,1.08984375,0.635546875,0.039433593749999996,10.390625,-925.78125,332.03125,53.90625,regularized_coulomb,10000000000000.0
1008,2.23046875,1.08984375,0.635546875,0.039433593749999996,10.390625,-925.78125,855.46875,147.65625,regularized_coulomb,10000000000000.0
1009,3.16796875,1.38671875,0.805078125,0.01833984375,23.359375,-769.53125,332.03125,147.65625,regularized_coulomb,10000000000000.0
1010,3.73046875,1.58984375,0.285546875,0.01693359375,20.390625,-425.78125,355.46875,153.90625,regularized_coulomb,10000000000000.0
1011,1.66796875,1.58984375,0.285546875,0.01693359375,20.390625,-425.78125,355.46875,153.90625,regularized_coulomb,10000000000000.0
1012,3.73046875,1.88671875,0.285546875,0.01693359375,20.390625,-425.78125,355.46875,153.90625,regularized_coulomb,10000000000000.0
1013,3.73046875,1.58984375,0.455078125,0.01693359375,20.390625,-425.78125,355.46875,153.90625,regularized_coulomb,10000000000000.0
1014,3.73046875,1.58984375,0.285546875,0.04083984374999999,20.390625,-425.78125,355.46875,153.90625,regularized_coulomb,10000000000000.0
1015,3.73046875,1.58984375,0.285546875,0.01693359375,13.359375,-425.78125,355.46875,153.90625,regularized_coulomb,10000000000000.0
1016,3.73046875,1.58984375,0.285546875,0.01693359375,20.390625,-269.53125,355.46875,153.90625,regularized_coulomb,10000000000000.0
1017,3.73046875,1.58984375,0.285546875,0.01693359375,20.390625,-425.78125,832.03125,153.90625,regularized_coulomb,10000000000000.0
1018,3.73046875,1.58984375,0.285546875,0.01693359375,20.390625,-425.78125,355.46875,47.65625,regularized_coulomb,10000000000000.0
1019,1.66796875,1.88671875,0.455078125,0.04083984374999999,13.359375,-269.53125,832.03125,47.65625,regularized_coulomb,10000000000000.0
1020,2.98046875,1.33984375,0.810546875,0.05068359375,25.390625,-175.78125,605.46875,103.90625,regularized_coulomb,10000000000000.0
1021,2.41796875,1.33984375,0.810546875,0.05068359375,25.390625,-175.78125,605.46875,103.90625,regularized_coulomb,10000000000000.0
1022,2.98046875,1.63671875,0.810546875,0.05068359375,25.390625,-175.78125,605.46875,103.90625,regularized_coulomb,10000000000000.0
1023,2.98046875,1.33984375,0.280078125,0.05068359375,25.390625,-175.78125,605.46875,103.90625,regularized_coulomb,10000000000000.0
1024,2.98046875,1.33984375,0.810546875,0.052089843749999996,25.390625,-175.78125,605.46875,103.90625,regularized_coulomb,10000000000000.0
1025,2.98046875,1.33984375,0.810546875,0.05068359375,28.359375,-175.78125,605.46875,103.90625,regularized_coulomb,10000000000000.0
1026,2.98046875,1.33984375,0.810546875,0.05068359375,25.390625,-519.53125,605.46875,103.90625,regularized_coulomb,10000000000000.0
1027,2.98046875,1.33984375,0.810546875,0.05068359375,25.390625,-175.78125,582.03125,103.90625,regularized_coulomb,10000000000000.0
1028,2.98046875,1.33984375,0.810546875,0.05068359375,25.390625,-175.78125,605.46875,197.65625,regularized_coulomb,10000000000000.0
1029,2.41796875,1.63671875,0.280078125,0.052089843749999996,28.359375,-519.53125,582.03125,197.65625,regularized_coulomb,10000000000000.0
1030,1.48046875,1.83984375,0.460546875,0.02818359375,15.390625,-675.78125,105.46875,3.90625,regularized_coulomb,10000000000000.0
1031,3.91796875,1.83984375,0.460546875,0.02818359375,15.390625,-675.78125,105.46875,3.90625,regularized_coulomb,10000000000000.0
1032,1.48046875,1.13671875,0.460546875,0.02818359375,15.390625,-675.78125,105.46875,3.90625,regularized_coulomb,10000000000000.0
1033,1.48046875,1.83984375,0.630078125,0.02818359375,15.390625,-675.78125,105.46875,3.90625,regularized_coulomb,10000000000000.0
1034,1.48046875,1.83984375,0.460546875,0.029589843749999997,15.390625,-675.78125,105.46875,3.90625,regularized_coulomb,10000000000000.0
1035,1.48046875,1.83984375,0.460546875,0.02818359375,18.359375,-675.78125,105.46875,3.90625,regularized_coulomb,10000000000000.0
1036,1.48046875,1.83984375,0.460546875,0.02818359375,15.390625,-19.53125,105.46875,3.90625,regularized_coulomb,10000000000000.0
1037,1.48046875,1.83984375,0.460546875,0.02818359375,15.390625,-675.78125,82.03125,3.90625,regularized_coulomb,10000000000000.0
1038,1.48046875,1.83984375,0.460546875,0.02818359375,15.390625,-675.78125,105.46875,97.65625,regularized_coulomb,10000000000000.0
1039,3.91796875,1.13671875,0.630078125,0.029589843749999997,18.359375,-19.53125,82.03125,97.65625,regularized_coulomb,10000000000000.0
1040,1.66796875,1.15234375,0.854296875,0.01974609375,29.140625,-613.28125,792.96875,66.40625,regularized_coulomb,10000000000000.0
1041,2.98046875,1.15234375,0.854296875,0.01974609375,29.140625,-613.28125,792.96875,66.40625,regularized_coulomb,10000000000000.0
1042,1.66796875,1.57421875,0.854296875,0.01974609375,29.140625,-613.28125,792.96875,66.40625,regularized_coulomb,10000000000000.0
1043,1.66796875,1.15234375,0.673828125,0.01974609375,29.140625,-613.28125,792.96875,66.40625,regularized_coulomb,10000000000000.0
1044,1.66796875,1.15234375,0.854296875,0.03240234375,29.140625,-613.28125,792.96875,66.40625,regularized_coulomb,10000000000000.0
1045,1.66796875,1.15234375,0.854296875,0.01974609375,14.609375,-613.28125,792.96875,66.40625,regularized_coulomb,10000000000000.0
1046,1.66796875,1.15234375,0.854296875,0.01974609375,29.140625,-582.03125,792.96875,66.40625,regularized_coulomb,10000000000000.0
1047,1.66796875,1.15234375,0.854296875,0.01974609375,29.140625,-613.28125,894.53125,66.40625,regularized_coulomb,10000000000000.0
1048,1.66796875,1.15234375,0.854296875,0.01974609375,29.140625,-613.28125,792.96875,135.15625,regularized_coulomb,10000000000000.0
1049,2.98046875,1.57421875,0.673828125,0.03240234375,14.609375,-582.03125,894.53125,135.15625,regularized_coulomb,10000000000000.0
1050,3.16796875,1.65234375,0.504296875,0.04224609375,19.140625,-113.28125,292.96875,166.40625,regularized_coulomb,10000000000000.0
